timestamp,n_events,n_chars,backspace_count,duration_sec,wpm,avg_hold_sec,std_hold_sec,avg_flight_sec,std_flight_sec,max_idle_sec,score
2025-08-16 12:10:35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5192153178086609
2025-08-16 12:11:36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5192153178086609
2025-08-16 12:12:36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5192153178086609
2025-08-16 12:13:36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5192153178086609
2025-08-16 12:14:37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5192153178086609
2025-08-16 12:15:38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5192153178086609
2025-08-16 12:16:38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5192153178086609
2025-08-16 12:17:38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5192153178086609
2025-08-16 12:18:39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5192153178086609
2025-08-16 12:19:39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5192153178086609
2025-08-16 12:20:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5192153178086609
2025-08-16 12:21:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5192153178086609
2025-08-16 12:22:41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5192153178086609
2025-08-16 12:25:09,78.0,33.0,4.0,32.28144955635071,12.267107129397639,0.06899036505283454,0.012754674522559184,0.4174209027676969,0.6477123989985291,3.7886838912963867,0.6368991850167751
2025-08-16 12:26:10,253.0,89.0,36.0,38.91973042488098,27.441094487058386,0.06810945730942947,0.01809339979197926,0.31016399574279785,0.313185631672954,1.909271001815796,0.5098276562330384
2025-08-16 12:27:11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.592326384940325
2025-08-16 12:28:12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.592326384940325
2025-08-16 12:29:13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.592326384940325
2025-08-16 12:30:14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.592326384940325
2025-08-16 12:31:14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.592326384940325
2025-08-16 12:32:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.592326384940325
2025-08-16 12:33:57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.592326384940325
2025-08-16 12:34:59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.592326384940325
2025-08-16 13:16:51,88.0,37.0,6.0,19.929062366485596,22.279021051520623,0.10353778167204424,0.03141166241716862,0.46206961121670037,0.345897938954954,1.585303544998169,0.8595224283448926
2025-08-16 13:17:52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08492268190480584
2025-08-16 13:18:52,84.0,38.0,4.0,21.740137100219727,20.975028717523184,0.11091434955596924,0.028383041064391042,0.5273686094981868,0.5401978255864079,2.9948177337646484,0.7855587220608143
2025-08-16 13:19:53,62.0,26.0,3.0,15.944598913192749,19.56775467972716,0.09997347862489762,0.02038735385307257,0.5292136748631795,0.44173055092971014,1.6854007244110107,0.44899713213387754
2025-08-16 13:20:54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08492268190480584
2025-08-16 13:21:54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08492268190480584
2025-08-16 13:22:54,8.0,0.0,0.0,25.373766660690308,0.0,0.6194086670875549,0.49699514820995383,0.8743634223937988,0.2101149559020996,1.0844783782958984,1.0
2025-08-16 13:23:55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08492268190480584
2025-08-16 13:24:56,4.0,0.0,0.0,0.7002675533294678,0.0,0.4190678596496582,0.28119969367980957,0.5419051647186279,0.0,0.5419051647186279,0.9999999999999996
2025-08-16 13:25:57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08492268190480584
2025-08-16 13:26:58,8.0,0.0,0.0,11.07049036026001,0.0,0.4558972716331482,0.29311441152258244,3.6310598850250244,4.345186001361682,9.775704860687256,0.9999999999999989
2025-08-17 12:18:26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08492268190480584
2025-08-17 12:19:26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08492268190480584
2025-08-17 12:20:27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08492268190480584
2025-08-17 12:21:27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08492268190480584
2025-08-17 12:22:27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08492268190480584
2025-08-17 12:23:40,131.0,41.0,34.0,41.3733344078064,11.891717383725506,0.32070273511550007,0.4901240241533737,0.2572593817839751,0.5955156468033762,4.931049346923828,1.0
2025-08-17 12:24:41,80.0,38.0,2.0,18.18751883506775,25.07213898361862,0.1071442723274231,0.01814009302520155,0.46375074753394496,0.5069957201802757,2.968754291534424,0.4142856131566045
2025-08-17 12:25:42,154.0,65.0,12.0,59.838247299194336,13.035141154786162,0.09989546386288925,0.025269794376767837,0.6596550146738688,0.9921569230721654,5.719411849975586,0.941670179886756
2025-08-17 12:26:43,120.0,47.0,13.0,49.51645612716675,11.390152771667491,0.10673707723617554,0.036121892410201584,0.8380476499007921,1.724696048861165,9.865856885910034,0.9886238991691512
2025-08-17 12:27:44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08492268190480584
2025-08-17 12:28:44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08492268190480584
2025-08-17 12:29:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08492268190480584
2025-08-17 12:30:45,58.0,29.0,0.0,11.787827968597412,29.521978173338336,0.1086646112902411,0.028009732105483996,0.4170662420136588,0.36730882334892173,1.7366399765014648,0.6781640894840589
2025-09-12 12:07:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08492268190480584
2025-09-12 13:13:05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08492268190480584
2025-09-12 13:14:06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08492268190480584
2025-09-12 13:15:50,30.0,15.0,0.0,2.637038469314575,68.25838989250164,0.10441487630208333,0.03398284954554553,0.18359834807259695,0.1285113684733821,0.4680454730987549,0.836028637682473
2025-09-12 13:16:51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08492268190480584
2025-09-12 13:17:52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08492268190480584
2025-09-12 13:18:52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08492268190480584
2025-09-12 13:19:52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08492268190480584
2025-09-12 13:20:52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08492268190480584
2025-09-12 13:21:53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08492268190480584
2025-09-12 13:22:54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08492268190480584
2025-09-12 13:23:55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08492268190480584
2025-09-12 13:24:56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08492268190480584
2025-09-12 13:46:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08492268190480584
2025-09-12 13:47:21,10.0,4.0,0.0,2.6116623878479004,18.37909839470241,0.08555469512939454,0.04036642520734685,0.6427428126335144,0.32756946929053893,1.034945011138916,0.8838125351436731
2025-09-12 13:48:21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08492268190480584
2025-09-12 13:49:21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08492268190480584
2025-09-12 13:50:22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08492268190480584
2025-09-12 13:52:42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08492268190480584
2025-09-12 13:53:42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08492268190480584
2025-09-12 14:41:14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08492268190480584
2025-09-12 14:42:13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08492268190480584
2025-09-12 14:52:48,153.0,41.0,65.0,13.278650999069214,37.051956560533704,0.10444492101669312,0.14852471015648752,0.12635501679920014,0.5010686247221002,5.1170654296875,0.9999999999561959
